Date,AM/PM,Time start,Time end,Duration,FOCAL ID,AVIARY,Start time,End time,Vocalisation,Social Behaviour,Behaviour,Actor,Receiver,Tolerance,Location,Nearest Neighbour,Distance to NN,Notes,Season,
3/14/18,AM,9:42,,0:30,Bert,2,173.677,174.105,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,177.888,178.385, -,Y,AP,BED,BER, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,181.17,181.537,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,183.294,183.7,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,184.933,185.219,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,189.148,189.563,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,192.154,192.557,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,198.521,198.833,YI,N,TR, -, -, -,AIR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,204.901,205.239,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,207.888,208.209,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,221.54,221.914,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,224.852,225.212,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,245.56,245.858,YI,N,RE, -, -, -,BR,GUS,<2, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,247.099,247.43,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,250.089,250.437,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,253.255,253.57,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,258.054,258.411,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,277.326,277.576,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,287.524,287.865,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,303.417,303.755,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,308.748,309.05,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,310.404,310.758,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,314.329,314.667,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,319.693,319.995,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,324.596,324.888,YI,N,TR, -, -, -,AIR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,335.482,335.829,YI,N,RE, -, -, -,BR,BED,<2, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,341.076,341.384,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,343.859,344.209,YI,N,RE, -, -, -,BR,BAR,<2, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,354.742,354.976,YI,N,RE, -, -, -,GR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,362.501,362.706,YI,N,RE, -, -, -,GR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,366.713,366.869,YI,N,RE, -, -, -,GR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,368.316,368.537,YI,N,RE, -, -, -,GR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,369.176,369.44,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,372.089,372.356,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,374.245,374.602,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,376.235,376.54,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,378.489,378.813,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,387.979,388.183,YI,N,TR, -, -, -,GR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,409.128,409.378,YI,N,TR, -, -, -,GR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,410.722,411.011,YI,N,TR, -, -, -,GR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,413.105,413.436,YI,N,TR, -, -, -,GR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,422.712,422.985,YI,N,TR, -, -, -,GR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,425.605,425.884,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,428.44,428.764,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,432.972,433.326,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,437.888,438.245,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,444.356,444.68,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,459.55,459.859,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,462.898,464.433,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,465.638,468.531,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,469.54,471.044,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,472.687,473.121,YI,N,SF, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,476.128,476.696,SQ,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,478.878,479.248,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,483.281,483.648,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,485.985,486.265,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,492.807,493.054,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,497.722,498.105,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,500.804,501.044,YI,N,SF, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,505.628,505.888,YI,N,TR, -, -, -,AIR,BER,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,508.313,508.586,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,511.635,511.888,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,514.57,514.852,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,516.456,516.774,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,517.898,518.16,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,518.674,520.359,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,521.332,522.424,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,523.638,523.995,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,525.245,525.521,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,526.836,527.186,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,530.842,531.092,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,533.073,533.397,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,537.044,537.388,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,539.816,540.264,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,545.943,546.316,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,548.17,548.608,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,552.891,553.3,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,554.829,555.15,YI,N,TR, -, -, -,AIR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,558.586,558.917,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,573.372,573.758,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,575.696,575.965,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,581.836,582.154,YI,N,RE, -, -, -,BR,BAR,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,588.911,589.277,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,590.998,591.251,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,592.495,592.81,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,594.313,594.661,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,635.842,636.154,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,640.381,640.586,YI,N,RE, -, -, -,BR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,642.469,642.664,YI,N,RE, -, -, -,BR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,644.963,645.573,SQ,N,RE, -, -, -,BR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,657.206,657.476,YI,N,RE, -, -, -,GR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,659.829,660.095,YI,N,TR, -, -, -,GR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,661.596,661.79,YI,N,TR, -, -, -,GR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,665.167,665.459,YI,N,TR, -, -, -,GR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,666.865,667.138,YI,N,RE, -, -, -,BR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,668.986,669.398,YI,N,RE, -, -, -,BR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,671.06,671.371,YI,N,SF, -, -, -,BR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,672.515,672.807,YI,N,TR, -, -, -,AIR,BED,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,681.093,681.323,YI,N,RE, -, -, -,GR,BED,<2, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,693.833,694.011,YI,N,RE, -, -, -,BR,BAR,<2, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,697.667,698.875,YI,N,RE, -, -, -,BR,BAR,<2, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,700.729,701.001,YI,N,SF, -, -, -,BR,BAR,<2, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,703.29,703.54,YI,N,SF, -, -, -,BR,BAR,<2, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,705.93,706.219,YI,N,RE, -, -, -,BR,GEO,<3, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,707.826,708.154,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,708.82,709.157,YI,N,RE, -, -, -,BR,BED,<1, -,Breeding,
3/14/18,AM,9:42,,0:30,Bert,2,1216.987,1217.347, -,Y,AF,BER,BED, -,BR,BED,WT, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,115.523,116.052,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,391.236,391.499,YI,N,TR, -, -, -,AIR,BED,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,396.804,397.181,YI,N,TR, -, -, -,AIR,BED,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,402.304,402.768,YI,N,TR, -, -, -,AIR,BED,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,411.958,412.311,YI,N,TR, -, -, -,AIR,BED,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,618.781,619.016,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,648.715,647.13,YI,N,RE, -, -, -,BR,BED,WT, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,649.316,649.588,YI,N,TR, -, -, -,AIR,BED,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,674.363,674.642,YI,N,RE, -, -, -,BR,BED,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,675.86,676.188,YI,N,RE, -, -, -,BR,BED,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,678.11,678.47,YI,N,RE, -, -, -,BR,BED,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,690.584,690.98,YI,N,TR, -, -, -,AIR,BED,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1138.71,1138.979,YI,N,RE, -, -, -,BR,ERN,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1326.36,1326.76,YI,N,RE, -, -, -,BR,BAR,<5, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1383.431,1383.756,YI,N,RE, -, -, -,BR,BAR,<5, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1441.119,1441.418,YI,N,RE, -, -, -,BR,BAR,<5, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1492.356,1492.651,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1501.207,1501.525,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1506.402,1506.752,YI,N,TR, -, -, -,AIR,BED,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1508.252,1508.638,YI,N,TR, -, -, -,AIR,BED,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1514.96,1515.333,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1525.418,1525.726,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1530.23,1530.525,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1532.98,1533.324,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1537.018,1537.408,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1541.392,1541.723,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1547.489,1547.891,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1552.145,1552.463,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1558.113,1558.502,YI,N,RE, -, -, -,BR,BED,BL, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1560.642,1561.031,YI,N,RE, -, -, -,BR,BED,BL, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1562.541,1562.898,YI,N,RE, -, -, -,BR,BED,BL, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1565.33,1565.671,YI,N,RE, -, -, -,BR,BED,BL, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1572.622,1572.915,YI,N,RE, -, -, -,BR,ERN,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1575.801,1576.126,YI,N,RE, -, -, -,BR,ERN,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1581.966,1582.259,YI,N,RE, -, -, -,BR,ERN,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1599.175,1599.392,YI,N,RE, -, -, -,BR,BAR,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1608.035,1608.33,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1630.85,1631.201,YI,N,RE, -, -, -,BR,ERN,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1656.431,1656.736,YI,N,RE, -, -, -,BR,BAR,<3, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1680.493,1680.782,YI,N,RE, -, -, -,BR,BAR,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1682.009,1682.545,YI,N,RE, -, -, -,BR,BAR,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1687.353,1687.68,YI,N,RE, -, -, -,BR,BAR,<2, -,Breeding,
3/26/18,AM,11:24,,0:30,Bert,2,1690.603,1690.963,YI,N,RE, -, -, -,BR,BAR,<2, -,Breeding,
